Date,store,product,number_sold
2019-09-17,6,0,812
2019-09-18,6,0,802
2019-09-19,6,0,812
2019-09-20,6,0,809
2019-09-21,6,0,823
2019-09-22,6,0,818
2019-09-23,6,0,831
2019-09-24,6,0,816
2019-09-25,6,0,792
2019-09-26,6,0,823
2019-09-27,6,0,805
2019-09-28,6,0,822
2019-09-29,6,0,816
2019-09-30,6,0,821
2019-10-01,6,0,815
2019-10-02,6,0,827
2019-10-03,6,0,832
2019-10-04,6,0,809
2019-10-05,6,0,829
2019-10-06,6,0,825
2019-10-07,6,0,837
2019-10-08,6,0,823
2019-10-09,6,0,812
2019-10-10,6,0,829
2019-10-11,6,0,815
2019-10-12,6,0,839
2019-10-13,6,0,797
2019-10-14,6,0,802
2019-10-15,6,0,805
2019-10-16,6,0,806
2019-10-17,6,0,814
2019-10-18,6,0,812
2019-10-19,6,0,813
2019-10-20,6,0,816
2019-10-21,6,0,831
2019-10-22,6,0,815
2019-10-23,6,0,809
2019-10-24,6,0,828
2019-10-25,6,0,827
2019-10-26,6,0,818
2019-10-27,6,0,797
2019-10-28,6,0,820
2019-10-29,6,0,817
2019-10-30,6,0,809
2019-10-31,6,0,820
2019-11-01,6,0,812
2019-11-02,6,0,800
2019-11-03,6,0,821
2019-11-04,6,0,809
2019-11-05,6,0,807
2019-11-06,6,0,816
2019-11-07,6,0,805
2019-11-08,6,0,817
2019-11-09,6,0,812
2019-11-10,6,0,808
2019-11-11,6,0,815
2019-11-12,6,0,818
2019-11-13,6,0,816
2019-11-14,6,0,818
2019-11-15,6,0,817
2019-11-16,6,0,815
2019-11-17,6,0,819
2019-11-18,6,0,833
2019-11-19,6,0,819
2019-11-20,6,0,802
2019-11-21,6,0,820
2019-11-22,6,0,828
2019-11-23,6,0,814
2019-11-24,6,0,830
2019-11-25,6,0,815
2019-11-26,6,0,813
2019-11-27,6,0,824
2019-11-28,6,0,818
2019-11-29,6,0,836
2019-11-30,6,0,793
2019-12-01,6,0,809
2019-12-02,6,0,802
2019-12-03,6,0,812
2019-12-04,6,0,812
2019-12-05,6,0,798
2019-12-06,6,0,821
2019-12-07,6,0,822
2019-12-08,6,0,797
2019-12-09,6,0,832
2019-12-10,6,0,807
2019-12-11,6,0,810
2019-12-12,6,0,816
2019-12-13,6,0,804
2019-12-14,6,0,799
2019-12-15,6,0,812
2019-12-16,6,0,801
2019-12-17,6,0,804
2019-12-18,6,0,820
2019-12-19,6,0,811
2019-12-20,6,0,819
2019-12-21,6,0,803
2019-12-22,6,0,814
2019-12-23,6,0,816
2019-12-24,6,0,792
2019-12-25,6,0,817
2019-12-26,6,0,831
2019-12-27,6,0,812
2019-12-28,6,0,783
2019-12-29,6,0,807
2019-12-30,6,0,823
2019-12-31,6,0,795
2019-01-01,6,1,904
2019-01-02,6,1,899
2019-01-03,6,1,941
2019-01-04,6,1,935
2019-01-05,6,1,958
2019-01-06,6,1,957
2019-01-07,6,1,943
2019-01-08,6,1,899
2019-01-09,6,1,909
2019-01-10,6,1,918
2019-01-11,6,1,926
2019-01-12,6,1,969
2019-01-13,6,1,971
2019-01-14,6,1,942
2019-01-15,6,1,918
2019-01-16,6,1,911
2019-01-17,6,1,912
2019-01-18,6,1,947
2019-01-19,6,1,947
2019-01-20,6,1,947
2019-01-21,6,1,948
2019-01-22,6,1,918
2019-01-23,6,1,895
2019-01-24,6,1,916
2019-01-25,6,1,942
2019-01-26,6,1,962
2019-01-27,6,1,951
2019-01-28,6,1,936
2019-01-29,6,1,925
2019-01-30,6,1,901
2019-01-31,6,1,929
2019-02-01,6,1,921
2019-02-02,6,1,953
2019-02-03,6,1,960
2019-02-04,6,1,927
2019-02-05,6,1,919
2019-02-06,6,1,913
2019-02-07,6,1,915
2019-02-08,6,1,950
2019-02-09,6,1,947
2019-02-10,6,1,949
2019-02-11,6,1,933
2019-02-12,6,1,909
2019-02-13,6,1,904
2019-02-14,6,1,930
2019-02-15,6,1,953
2019-02-16,6,1,960
2019-02-17,6,1,950
2019-02-18,6,1,939
2019-02-19,6,1,939
2019-02-20,6,1,916
2019-02-21,6,1,918
2019-02-22,6,1,936
2019-02-23,6,1,962
2019-02-24,6,1,944
2019-02-25,6,1,955
2019-02-26,6,1,927
2019-02-27,6,1,931
2019-02-28,6,1,935
2019-03-01,6,1,959
2019-03-02,6,1,965
2019-03-03,6,1,962
2019-03-04,6,1,942
2019-03-05,6,1,922
2019-03-06,6,1,905
2019-03-07,6,1,921
2019-03-08,6,1,939
2019-03-09,6,1,984
2019-03-10,6,1,961
2019-03-11,6,1,931
2019-03-12,6,1,918
2019-03-13,6,1,899
2019-03-14,6,1,917
2019-03-15,6,1,952
2019-03-16,6,1,967
2019-03-17,6,1,961
2019-03-18,6,1,931
2019-03-19,6,1,922
2019-03-20,6,1,909
2019-03-21,6,1,934
2019-03-22,6,1,944
2019-03-23,6,1,966
2019-03-24,6,1,968
2019-03-25,6,1,955
2019-03-26,6,1,918
2019-03-27,6,1,915
2019-03-28,6,1,940
2019-03-29,6,1,954
2019-03-30,6,1,971
2019-03-31,6,1,969
2019-04-01,6,1,942
2019-04-02,6,1,917
2019-04-03,6,1,927
2019-04-04,6,1,924
2019-04-05,6,1,942
2019-04-06,6,1,961
2019-04-07,6,1,966
2019-04-08,6,1,941
2019-04-09,6,1,942
2019-04-10,6,1,929
2019-04-11,6,1,926
2019-04-12,6,1,966
2019-04-13,6,1,972
2019-04-14,6,1,963
2019-04-15,6,1,939
2019-04-16,6,1,927
2019-04-17,6,1,923
2019-04-18,6,1,928
2019-04-19,6,1,968
2019-04-20,6,1,977
2019-04-21,6,1,954
2019-04-22,6,1,955
2019-04-23,6,1,934
2019-04-24,6,1,904
2019-04-25,6,1,931
2019-04-26,6,1,959
2019-04-27,6,1,982
2019-04-28,6,1,980
2019-04-29,6,1,936
2019-04-30,6,1,925
2019-05-01,6,1,907
2019-05-02,6,1,936
2019-05-03,6,1,952
2019-05-04,6,1,974
2019-05-05,6,1,962
2019-05-06,6,1,937
2019-05-07,6,1,927
2019-05-08,6,1,923
2019-05-09,6,1,937
2019-05-10,6,1,975
2019-05-11,6,1,975
2019-05-12,6,1,976
2019-05-13,6,1,941
2019-05-14,6,1,930
2019-05-15,6,1,914
2019-05-16,6,1,935
2019-05-17,6,1,930
2019-05-18,6,1,983
2019-05-19,6,1,979
2019-05-20,6,1,963
2019-05-21,6,1,923
2019-05-22,6,1,938
2019-05-23,6,1,945
2019-05-24,6,1,949
2019-05-25,6,1,969
2019-05-26,6,1,964
2019-05-27,6,1,941
2019-05-28,6,1,914
2019-05-29,6,1,939
2019-05-30,6,1,953
2019-05-31,6,1,952
2019-06-01,6,1,979
2019-06-02,6,1,982
2019-06-03,6,1,958
2019-06-04,6,1,933
2019-06-05,6,1,927
2019-06-06,6,1,941
2019-06-07,6,1,956
2019-06-08,6,1,978
2019-06-09,6,1,972
2019-06-10,6,1,958
2019-06-11,6,1,937
2019-06-12,6,1,916
2019-06-13,6,1,944
2019-06-14,6,1,950
2019-06-15,6,1,974
2019-06-16,6,1,979
2019-06-17,6,1,945
2019-06-18,6,1,929
2019-06-19,6,1,929
2019-06-20,6,1,955
2019-06-21,6,1,957
2019-06-22,6,1,985
2019-06-23,6,1,977
2019-06-24,6,1,951
2019-06-25,6,1,925
2019-06-26,6,1,946
2019-06-27,6,1,948
2019-06-28,6,1,981
2019-06-29,6,1,970
2019-06-30,6,1,962
2019-07-01,6,1,966
2019-07-02,6,1,956
2019-07-03,6,1,941
2019-07-04,6,1,943
2019-07-05,6,1,958
2019-07-06,6,1,977
2019-07-07,6,1,990
2019-07-08,6,1,927
2019-07-09,6,1,913
2019-07-10,6,1,931
2019-07-11,6,1,946
2019-07-12,6,1,971
2019-07-13,6,1,981
2019-07-14,6,1,966
2019-07-15,6,1,952
2019-07-16,6,1,920
2019-07-17,6,1,917
2019-07-18,6,1,937
2019-07-19,6,1,959
2019-07-20,6,1,970
2019-07-21,6,1,986
2019-07-22,6,1,938
2019-07-23,6,1,937
2019-07-24,6,1,922
2019-07-25,6,1,935
2019-07-26,6,1,955
2019-07-27,6,1,989
2019-07-28,6,1,965
2019-07-29,6,1,949
2019-07-30,6,1,948
2019-07-31,6,1,937
2019-08-01,6,1,944
2019-08-02,6,1,943
2019-08-03,6,1,984
2019-08-04,6,1,973
2019-08-05,6,1,959
2019-08-06,6,1,920
2019-08-07,6,1,914
2019-08-08,6,1,929
2019-08-09,6,1,956
2019-08-10,6,1,961
2019-08-11,6,1,978
2019-08-12,6,1,947
2019-08-13,6,1,928
2019-08-14,6,1,925
2019-08-15,6,1,928
2019-08-16,6,1,961
2019-08-17,6,1,980
2019-08-18,6,1,974
2019-08-19,6,1,937
2019-08-20,6,1,928
2019-08-21,6,1,943
2019-08-22,6,1,920
2019-08-23,6,1,981
2019-08-24,6,1,968
2019-08-25,6,1,959
2019-08-26,6,1,954
2019-08-27,6,1,942
2019-08-28,6,1,902
2019-08-29,6,1,941
2019-08-30,6,1,970
2019-08-31,6,1,977
2019-09-01,6,1,978
2019-09-02,6,1,934
2019-09-03,6,1,913
2019-09-04,6,1,914
2019-09-05,6,1,944
2019-09-06,6,1,955
2019-09-07,6,1,977
2019-09-08,6,1,981
2019-09-09,6,1,936
2019-09-10,6,1,925
2019-09-11,6,1,928
2019-09-12,6,1,930
2019-09-13,6,1,951
2019-09-14,6,1,969
2019-09-15,6,1,959
2019-09-16,6,1,960
2019-09-17,6,1,920
2019-09-18,6,1,922
2019-09-19,6,1,912
2019-09-20,6,1,975
2019-09-21,6,1,969
2019-09-22,6,1,963
2019-09-23,6,1,959
2019-09-24,6,1,923
2019-09-25,6,1,933
2019-09-26,6,1,938
2019-09-27,6,1,959
2019-09-28,6,1,978
2019-09-29,6,1,960
2019-09-30,6,1,953
2019-10-01,6,1,935
2019-10-02,6,1,925
2019-10-03,6,1,935
2019-10-04,6,1,954
2019-10-05,6,1,973
2019-10-06,6,1,969
2019-10-07,6,1,943
2019-10-08,6,1,918
2019-10-09,6,1,910
2019-10-10,6,1,931
2019-10-11,6,1,970
2019-10-12,6,1,967
2019-10-13,6,1,962
2019-10-14,6,1,964
2019-10-15,6,1,935
2019-10-16,6,1,923
2019-10-17,6,1,951
2019-10-18,6,1,946
2019-10-19,6,1,971
2019-10-20,6,1,952
2019-10-21,6,1,934
2019-10-22,6,1,904
2019-10-23,6,1,917
2019-10-24,6,1,939
2019-10-25,6,1,945
2019-10-26,6,1,972
2019-10-27,6,1,959
2019-10-28,6,1,938
2019-10-29,6,1,898
2019-10-30,6,1,905
2019-10-31,6,1,920
2019-11-01,6,1,958
2019-11-02,6,1,970
2019-11-03,6,1,948
2019-11-04,6,1,952
2019-11-05,6,1,909
2019-11-06,6,1,906
2019-11-07,6,1,928
2019-11-08,6,1,948
2019-11-09,6,1,971
2019-11-10,6,1,958
2019-11-11,6,1,941
2019-11-12,6,1,928
2019-11-13,6,1,913
2019-11-14,6,1,932
2019-11-15,6,1,953
2019-11-16,6,1,959
2019-11-17,6,1,954
2019-11-18,6,1,949
2019-11-19,6,1,899
2019-11-20,6,1,905
2019-11-21,6,1,934
2019-11-22,6,1,920
2019-11-23,6,1,940
2019-11-24,6,1,947
2019-11-25,6,1,928
2019-11-26,6,1,912
2019-11-27,6,1,913
2019-11-28,6,1,912
2019-11-29,6,1,955
2019-11-30,6,1,958
2019-12-01,6,1,948
2019-12-02,6,1,939
2019-12-03,6,1,925
2019-12-04,6,1,904
2019-12-05,6,1,917
2019-12-06,6,1,945
2019-12-07,6,1,978
2019-12-08,6,1,968
2019-12-09,6,1,927
2019-12-10,6,1,913
2019-12-11,6,1,915
2019-12-12,6,1,920
2019-12-13,6,1,937
2019-12-14,6,1,955
2019-12-15,6,1,965
2019-12-16,6,1,932
2019-12-17,6,1,922
2019-12-18,6,1,921
2019-12-19,6,1,930
2019-12-20,6,1,949
2019-12-21,6,1,954
2019-12-22,6,1,944
2019-12-23,6,1,939
2019-12-24,6,1,920
2019-12-25,6,1,901
2019-12-26,6,1,919
2019-12-27,6,1,926
2019-12-28,6,1,953
2019-12-29,6,1,967
2019-12-30,6,1,918
2019-12-31,6,1,924
2019-01-01,6,2,877
2019-01-02,6,2,896
2019-01-03,6,2,879
2019-01-04,6,2,876
2019-01-05,6,2,886
2019-01-06,6,2,872
2019-01-07,6,2,888
2019-01-08,6,2,869
2019-01-09,6,2,880
2019-01-10,6,2,882
2019-01-11,6,2,873
2019-01-12,6,2,874
2019-01-13,6,2,869
2019-01-14,6,2,882
2019-01-15,6,2,876
2019-01-16,6,2,877
2019-01-17,6,2,871
2019-01-18,6,2,877
2019-01-19,6,2,877
2019-01-20,6,2,884
2019-01-21,6,2,890
2019-01-22,6,2,888
2019-01-23,6,2,894
2019-01-24,6,2,870
2019-01-25,6,2,875
2019-01-26,6,2,871
2019-01-27,6,2,892
2019-01-28,6,2,879
2019-01-29,6,2,881
2019-01-30,6,2,873
2019-01-31,6,2,854
2019-02-01,6,2,863
2019-02-02,6,2,869
2019-02-03,6,2,872
2019-02-04,6,2,862
2019-02-05,6,2,881
2019-02-06,6,2,869
2019-02-07,6,2,868
2019-02-08,6,2,843
2019-02-09,6,2,868
2019-02-10,6,2,859
2019-02-11,6,2,857
2019-02-12,6,2,855
2019-02-13,6,2,875
2019-02-14,6,2,852
2019-02-15,6,2,879
2019-02-16,6,2,873
2019-02-17,6,2,864
2019-02-18,6,2,853
2019-02-19,6,2,880
2019-02-20,6,2,856
2019-02-21,6,2,864
2019-02-22,6,2,861
2019-02-23,6,2,872
2019-02-24,6,2,864
2019-02-25,6,2,853
2019-02-26,6,2,858
2019-02-27,6,2,840
2019-02-28,6,2,855
2019-03-01,6,2,853
2019-03-02,6,2,844
2019-03-03,6,2,853
2019-03-04,6,2,859
2019-03-05,6,2,857
2019-03-06,6,2,848
2019-03-07,6,2,855
2019-03-08,6,2,868
2019-03-09,6,2,861
2019-03-10,6,2,851
2019-03-11,6,2,849
2019-03-12,6,2,851
2019-03-13,6,2,852
2019-03-14,6,2,823
2019-03-15,6,2,838
2019-03-16,6,2,880
2019-03-17,6,2,862
2019-03-18,6,2,854
2019-03-19,6,2,845
2019-03-20,6,2,841
2019-03-21,6,2,850
2019-03-22,6,2,826
2019-03-23,6,2,856
2019-03-24,6,2,840
2019-03-25,6,2,854
2019-03-26,6,2,848
2019-03-27,6,2,840
2019-03-28,6,2,861
2019-03-29,6,2,855
2019-03-30,6,2,838
2019-03-31,6,2,845
2019-04-01,6,2,842
2019-04-02,6,2,841
2019-04-03,6,2,853
2019-04-04,6,2,854
2019-04-05,6,2,835
2019-04-06,6,2,861
2019-04-07,6,2,841
2019-04-08,6,2,849
2019-04-09,6,2,848
2019-04-10,6,2,850
2019-04-11,6,2,859
2019-04-12,6,2,855
2019-04-13,6,2,858
2019-04-14,6,2,861
2019-04-15,6,2,857
2019-04-16,6,2,842
2019-04-17,6,2,850
2019-04-18,6,2,839
2019-04-19,6,2,848
2019-04-20,6,2,853
2019-04-21,6,2,845
2019-04-22,6,2,858
2019-04-23,6,2,845
2019-04-24,6,2,849
2019-04-25,6,2,849
2019-04-26,6,2,877
2019-04-27,6,2,828
2019-04-28,6,2,861
2019-04-29,6,2,871
2019-04-30,6,2,873
2019-05-01,6,2,850
2019-05-02,6,2,840
2019-05-03,6,2,864
2019-05-04,6,2,850
2019-05-05,6,2,855
2019-05-06,6,2,850
2019-05-07,6,2,842
2019-05-08,6,2,847
2019-05-09,6,2,855
2019-05-10,6,2,848
2019-05-11,6,2,876
2019-05-12,6,2,851
2019-05-13,6,2,870
2019-05-14,6,2,839
2019-05-15,6,2,865
2019-05-16,6,2,869
2019-05-17,6,2,863
2019-05-18,6,2,870
2019-05-19,6,2,861
2019-05-20,6,2,866
2019-05-21,6,2,852
2019-05-22,6,2,874
2019-05-23,6,2,860
2019-05-24,6,2,865
2019-05-25,6,2,884
2019-05-26,6,2,871
2019-05-27,6,2,860
2019-05-28,6,2,883
2019-05-29,6,2,876
2019-05-30,6,2,863
2019-05-31,6,2,864
2019-06-01,6,2,867
2019-06-02,6,2,880
2019-06-03,6,2,873
2019-06-04,6,2,872
2019-06-05,6,2,859
2019-06-06,6,2,861
2019-06-07,6,2,858
2019-06-08,6,2,876
2019-06-09,6,2,873
2019-06-10,6,2,884
2019-06-11,6,2,868
2019-06-12,6,2,880
2019-06-13,6,2,875
2019-06-14,6,2,910
2019-06-15,6,2,875
2019-06-16,6,2,880
2019-06-17,6,2,876
2019-06-18,6,2,880
2019-06-19,6,2,868
2019-06-20,6,2,889
2019-06-21,6,2,868
2019-06-22,6,2,894
2019-06-23,6,2,872
2019-06-24,6,2,884
2019-06-25,6,2,884
2019-06-26,6,2,875
2019-06-27,6,2,894
2019-06-28,6,2,892
2019-06-29,6,2,884
2019-06-30,6,2,881
2019-07-01,6,2,897
2019-07-02,6,2,897
2019-07-03,6,2,892
2019-07-04,6,2,886
2019-07-05,6,2,908
2019-07-06,6,2,908
2019-07-07,6,2,910
2019-07-08,6,2,911
2019-07-09,6,2,896
2019-07-10,6,2,881
2019-07-11,6,2,879
2019-07-12,6,2,894
2019-07-13,6,2,891
2019-07-14,6,2,881
2019-07-15,6,2,899
2019-07-16,6,2,885
2019-07-17,6,2,895
2019-07-18,6,2,899
2019-07-19,6,2,894
2019-07-20,6,2,900
2019-07-21,6,2,915
2019-07-22,6,2,892
2019-07-23,6,2,924
2019-07-24,6,2,896
2019-07-25,6,2,896
2019-07-26,6,2,918
2019-07-27,6,2,927
2019-07-28,6,2,929
2019-07-29,6,2,909
2019-07-30,6,2,906
2019-07-31,6,2,903
2019-08-01,6,2,914
2019-08-02,6,2,914
2019-08-03,6,2,908
2019-08-04,6,2,905
2019-08-05,6,2,906
2019-08-06,6,2,893
2019-08-07,6,2,898
2019-08-08,6,2,916
2019-08-09,6,2,927
2019-08-10,6,2,912
2019-08-11,6,2,920
2019-08-12,6,2,903
2019-08-13,6,2,902
2019-08-14,6,2,902
2019-08-15,6,2,919
2019-08-16,6,2,922
2019-08-17,6,2,921
2019-08-18,6,2,909
2019-08-19,6,2,908
2019-08-20,6,2,909
2019-08-21,6,2,908
2019-08-22,6,2,915
2019-08-23,6,2,925
2019-08-24,6,2,912
2019-08-25,6,2,932
2019-08-26,6,2,935
2019-08-27,6,2,901
2019-08-28,6,2,916
2019-08-29,6,2,915
2019-08-30,6,2,929
2019-08-31,6,2,918
2019-09-01,6,2,930
2019-09-02,6,2,918
2019-09-03,6,2,913
2019-09-04,6,2,910
2019-09-05,6,2,910
2019-09-06,6,2,922
2019-09-07,6,2,931
2019-09-08,6,2,929
2019-09-09,6,2,922
2019-09-10,6,2,928
2019-09-11,6,2,912
2019-09-12,6,2,921
2019-09-13,6,2,911
2019-09-14,6,2,918
2019-09-15,6,2,914
2019-09-16,6,2,922
2019-09-17,6,2,940
2019-09-18,6,2,924
2019-09-19,6,2,923
2019-09-20,6,2,930
2019-09-21,6,2,941
2019-09-22,6,2,940
2019-09-23,6,2,944
2019-09-24,6,2,915
2019-09-25,6,2,893
2019-09-26,6,2,923
2019-09-27,6,2,923
2019-09-28,6,2,903
2019-09-29,6,2,922
2019-09-30,6,2,925
2019-10-01,6,2,917
2019-10-02,6,2,935
2019-10-03,6,2,928
2019-10-04,6,2,921
2019-10-05,6,2,925
2019-10-06,6,2,917
2019-10-07,6,2,925
2019-10-08,6,2,909
2019-10-09,6,2,929
2019-10-10,6,2,933
2019-10-11,6,2,928
2019-10-12,6,2,925
2019-10-13,6,2,933
2019-10-14,6,2,929
2019-10-15,6,2,901
2019-10-16,6,2,923
2019-10-17,6,2,928
2019-10-18,6,2,920
2019-10-19,6,2,928
2019-10-20,6,2,906
2019-10-21,6,2,910
2019-10-22,6,2,917
2019-10-23,6,2,918
2019-10-24,6,2,929
2019-10-25,6,2,920
2019-10-26,6,2,922
2019-10-27,6,2,926
2019-10-28,6,2,925
2019-10-29,6,2,925
2019-10-30,6,2,910
2019-10-31,6,2,925
2019-11-01,6,2,920
2019-11-02,6,2,905
2019-11-03,6,2,907
2019-11-04,6,2,926
2019-11-05,6,2,903
2019-11-06,6,2,904
2019-11-07,6,2,911
2019-11-08,6,2,929
2019-11-09,6,2,930
2019-11-10,6,2,918
2019-11-11,6,2,917
2019-11-12,6,2,913
2019-11-13,6,2,919
2019-11-14,6,2,909
2019-11-15,6,2,919
2019-11-16,6,2,906
2019-11-17,6,2,905
2019-11-18,6,2,916
2019-11-19,6,2,896
2019-11-20,6,2,901
2019-11-21,6,2,914
2019-11-22,6,2,910
2019-11-23,6,2,902
2019-11-24,6,2,909
2019-11-25,6,2,907
2019-11-26,6,2,911
2019-11-27,6,2,918
2019-11-28,6,2,895
2019-11-29,6,2,911
2019-11-30,6,2,928
2019-12-01,6,2,921
2019-12-02,6,2,886
2019-12-03,6,2,920
2019-12-04,6,2,882
2019-12-05,6,2,914
2019-12-06,6,2,895
2019-12-07,6,2,918
2019-12-08,6,2,922
2019-12-09,6,2,907
2019-12-10,6,2,890
2019-12-11,6,2,903
2019-12-12,6,2,901
2019-12-13,6,2,921
2019-12-14,6,2,902
2019-12-15,6,2,906
2019-12-16,6,2,916
2019-12-17,6,2,892
2019-12-18,6,2,914
2019-12-19,6,2,910
2019-12-20,6,2,882
2019-12-21,6,2,900
2019-12-22,6,2,896
2019-12-23,6,2,883
2019-12-24,6,2,873
2019-12-25,6,2,877
2019-12-26,6,2,885
2019-12-27,6,2,874
2019-12-28,6,2,902
2019-12-29,6,2,881
2019-12-30,6,2,881
2019-12-31,6,2,862
2019-01-01,6,3,803
2019-01-02,6,3,800
2019-01-03,6,3,803
2019-01-04,6,3,807
2019-01-05,6,3,799
2019-01-06,6,3,798
2019-01-07,6,3,792
2019-01-08,6,3,783
2019-01-09,6,3,788
2019-01-10,6,3,794
2019-01-11,6,3,782
2019-01-12,6,3,792
2019-01-13,6,3,783
2019-01-14,6,3,796
2019-01-15,6,3,793
2019-01-16,6,3,803
2019-01-17,6,3,792
2019-01-18,6,3,797
2019-01-19,6,3,800
2019-01-20,6,3,803
2019-01-21,6,3,798
2019-01-22,6,3,803
2019-01-23,6,3,784
2019-01-24,6,3,786
2019-01-25,6,3,805
2019-01-26,6,3,804
2019-01-27,6,3,783
2019-01-28,6,3,792
2019-01-29,6,3,796
2019-01-30,6,3,789
2019-01-31,6,3,788
2019-02-01,6,3,778
2019-02-02,6,3,799
2019-02-03,6,3,815
2019-02-04,6,3,783
2019-02-05,6,3,777
2019-02-06,6,3,787
2019-02-07,6,3,790
2019-02-08,6,3,787
2019-02-09,6,3,815
2019-02-10,6,3,780
2019-02-11,6,3,785
2019-02-12,6,3,787
2019-02-13,6,3,791
2019-02-14,6,3,792
2019-02-15,6,3,785
2019-02-16,6,3,811
2019-02-17,6,3,780
2019-02-18,6,3,785
2019-02-19,6,3,775
2019-02-20,6,3,768
2019-02-21,6,3,788
2019-02-22,6,3,779
2019-02-23,6,3,809
2019-02-24,6,3,802
2019-02-25,6,3,782
2019-02-26,6,3,791
2019-02-27,6,3,774
2019-02-28,6,3,790
2019-03-01,6,3,792
2019-03-02,6,3,801
2019-03-03,6,3,794
2019-03-04,6,3,788
2019-03-05,6,3,782
2019-03-06,6,3,778
2019-03-07,6,3,786
2019-03-08,6,3,786
2019-03-09,6,3,795
2019-03-10,6,3,800
2019-03-11,6,3,788
2019-03-12,6,3,768
2019-03-13,6,3,798
2019-03-14,6,3,776
2019-03-15,6,3,782
2019-03-16,6,3,798
2019-03-17,6,3,765
2019-03-18,6,3,787
2019-03-19,6,3,783
2019-03-20,6,3,776
2019-03-21,6,3,781
2019-03-22,6,3,773
2019-03-23,6,3,786
2019-03-24,6,3,786
2019-03-25,6,3,779
2019-03-26,6,3,776
2019-03-27,6,3,788
2019-03-28,6,3,774
2019-03-29,6,3,785
2019-03-30,6,3,784
2019-03-31,6,3,793
2019-04-01,6,3,767
2019-04-02,6,3,786
2019-04-03,6,3,784
2019-04-04,6,3,772
2019-04-05,6,3,772
2019-04-06,6,3,781
2019-04-07,6,3,784
2019-04-08,6,3,783
2019-04-09,6,3,785
2019-04-10,6,3,775
2019-04-11,6,3,778
2019-04-12,6,3,782
2019-04-13,6,3,780
2019-04-14,6,3,776
2019-04-15,6,3,765
2019-04-16,6,3,774
2019-04-17,6,3,780
2019-04-18,6,3,786
2019-04-19,6,3,782
2019-04-20,6,3,788
2019-04-21,6,3,787
2019-04-22,6,3,781
2019-04-23,6,3,762
2019-04-24,6,3,777
2019-04-25,6,3,780
2019-04-26,6,3,768
2019-04-27,6,3,779
2019-04-28,6,3,802
2019-04-29,6,3,775
2019-04-30,6,3,784
2019-05-01,6,3,758
2019-05-02,6,3,772
2019-05-03,6,3,788
2019-05-04,6,3,795
2019-05-05,6,3,796
2019-05-06,6,3,782
2019-05-07,6,3,773
2019-05-08,6,3,785
2019-05-09,6,3,785
2019-05-10,6,3,787
2019-05-11,6,3,805
2019-05-12,6,3,787
2019-05-13,6,3,789
2019-05-14,6,3,774
2019-05-15,6,3,754
2019-05-16,6,3,774
2019-05-17,6,3,786
2019-05-18,6,3,798
2019-05-19,6,3,769
2019-05-20,6,3,775
2019-05-21,6,3,781
2019-05-22,6,3,769
2019-05-23,6,3,783
2019-05-24,6,3,781
2019-05-25,6,3,786
2019-05-26,6,3,803
2019-05-27,6,3,778
2019-05-28,6,3,792
2019-05-29,6,3,792
2019-05-30,6,3,804
2019-05-31,6,3,794
2019-06-01,6,3,775
2019-06-02,6,3,805
2019-06-03,6,3,798
2019-06-04,6,3,770
2019-06-05,6,3,781
2019-06-06,6,3,796
2019-06-07,6,3,796
2019-06-08,6,3,787
2019-06-09,6,3,802
2019-06-10,6,3,804
2019-06-11,6,3,778
2019-06-12,6,3,787
2019-06-13,6,3,786
2019-06-14,6,3,794
2019-06-15,6,3,799
2019-06-16,6,3,780
2019-06-17,6,3,802
2019-06-18,6,3,797
2019-06-19,6,3,785
2019-06-20,6,3,803
2019-06-21,6,3,792
2019-06-22,6,3,810
2019-06-23,6,3,791
2019-06-24,6,3,797
2019-06-25,6,3,784
2019-06-26,6,3,778
2019-06-27,6,3,800
2019-06-28,6,3,796
2019-06-29,6,3,783
2019-06-30,6,3,779
2019-07-01,6,3,795
2019-07-02,6,3,785
2019-07-03,6,3,814
2019-07-04,6,3,808
2019-07-05,6,3,793
2019-07-06,6,3,815
2019-07-07,6,3,812
2019-07-08,6,3,798
2019-07-09,6,3,804
2019-07-10,6,3,792
2019-07-11,6,3,788
2019-07-12,6,3,809
2019-07-13,6,3,806
2019-07-14,6,3,810
2019-07-15,6,3,777
2019-07-16,6,3,787
2019-07-17,6,3,795
2019-07-18,6,3,803
2019-07-19,6,3,791
2019-07-20,6,3,813
2019-07-21,6,3,812
2019-07-22,6,3,795
2019-07-23,6,3,813
2019-07-24,6,3,812
2019-07-25,6,3,798
2019-07-26,6,3,800
2019-07-27,6,3,819
2019-07-28,6,3,796
2019-07-29,6,3,832
2019-07-30,6,3,804
2019-07-31,6,3,786
2019-08-01,6,3,802
2019-08-02,6,3,814
2019-08-03,6,3,788
2019-08-04,6,3,793
2019-08-05,6,3,793
2019-08-06,6,3,801
2019-08-07,6,3,804
2019-08-08,6,3,795
2019-08-09,6,3,811
2019-08-10,6,3,806
2019-08-11,6,3,798
2019-08-12,6,3,802
2019-08-13,6,3,809
2019-08-14,6,3,804
2019-08-15,6,3,816
2019-08-16,6,3,816
2019-08-17,6,3,822
2019-08-18,6,3,815
2019-08-19,6,3,808
2019-08-20,6,3,805
2019-08-21,6,3,811
2019-08-22,6,3,799
2019-08-23,6,3,808
2019-08-24,6,3,814
2019-08-25,6,3,799
2019-08-26,6,3,801
2019-08-27,6,3,792
2019-08-28,6,3,813
